StudentID,Attendance,AssignmentsCompleted,StudyHours,InternetHours,SleepHours,Age,PreviousGPA,Scholarship_Sí,Program_Administración,Program_Contador Auditor,Program_Ingeniería Civil,Program_Ingeniería Industrial,Program_Ingeniería Informática,FinalGrade
STU-14636,-0.7473016960767528,-0.4624476200709146,-1.1552062868369353,0.4481927710843372,-0.6913580246913575,0.6,0.8622490386453926,1.0,1.0,0.0,0.0,0.0,0.0,4.59
STU-14927,-0.7034435497687178,0.0,0.4919449901768175,-0.6771084337349397,1.7222222222222228,-0.2,0.34811022116467283,1.0,0.0,0.0,1.0,0.0,0.0,5.85
STU-14748,0.5519958882987831,0.5273450091329106,1.0860510805500987,0.15662650602409625,-0.46913580246913567,0.2,0.8828145913446218,1.0,0.0,0.0,0.0,0.0,1.0,5.6
STU-10096,0.9988007538118888,0.1229182335876222,-0.3426326129666012,1.1421686746987951,0.6234567901234567,1.2,0.7388557224500197,1.0,0.0,0.0,1.0,0.0,0.0,4.19
STU-13590,0.032550967962994296,-0.11045449661545106,-0.3819253438113949,-0.4626506024096386,-1.3518518518518514,0.2,-0.8755401644394396,0.0,0.0,0.0,0.0,1.0,0.0,3.31
STU-14243,0.9988007538118888,0.5273450091329106,2.792927308447938,0.6843373493975903,0.0,0.8,1.2529945399307394,0.0,0.0,0.0,0.0,0.0,1.0,6.18
STU-12510,0.06750042830220902,0.0073063285698937025,-0.037721021611002006,0.024096385542168586,-0.7222222222222221,0.6,0.8108351568973208,0.0,0.0,0.0,0.0,1.0,0.0,3.68
STU-10948,-0.004454342984410617,-0.9992478779413345,-0.09901768172888002,0.021686746987951772,-0.22222222222222185,2.6,-0.9886507042851983,0.0,0.0,0.0,0.0,0.0,1.0,3.53
STU-10984,-0.12232311118725446,-0.4830772536800262,-1.1599214145383105,-0.26987951807228916,-0.679012345679012,-0.2,-0.9269540461875123,1.0,0.0,1.0,0.0,0.0,0.0,3.45
STU-12808,0.34366969333561664,-0.6996884065756959,-0.42593320235756377,-0.6795180722891566,-0.46913580246913567,1.0,-0.1454630436168176,0.0,0.0,0.0,0.0,1.0,0.0,3.9
STU-11088,-0.41288333047798564,0.0,-0.004715127701375146,1.2096385542168673,0.8395061728395069,-0.4,-0.18659414901527524,0.0,0.0,0.0,0.0,1.0,0.0,5.14
STU-11267,-1.9814973445262984,-0.2540023638121849,-0.26561886051080547,-0.43373493975903615,0.2283950617283951,0.4,-0.5773396503006221,0.0,0.0,0.0,0.0,0.0,1.0,3.1
STU-14950,-0.36011649820113134,0.5273450091329106,0.9728880157170924,0.30602409638554207,0.6913580246913585,-0.4,0.6051796299050327,1.0,0.0,0.0,0.0,1.0,0.0,4.84
STU-12052,0.9988007538118888,0.5273450091329106,0.5799607072691553,0.39036144578313253,-0.46913580246913567,-0.8,1.3249739743780404,0.0,0.0,0.0,0.0,1.0,0.0,6.29
STU-13835,0.9138255953400715,0.0,0.28447937131630663,0.0,-0.2654320987654319,-1.0,1.2427117635811253,0.0,1.0,0.0,0.0,0.0,0.0,4.51
STU-10471,-0.5835189309576847,-0.4216181368862148,-1.2400785854616898,-0.05542168674698805,-1.666666666666666,3.4,-1.3176995474728592,0.0,0.0,0.0,0.0,0.0,1.0,2.28
STU-10788,-0.7096111015932854,-0.3820780058020845,0.36149312377210235,0.6433734939759035,0.012345679012345963,-0.8,0.48178631370965985,1.0,0.0,0.0,0.0,0.0,1.0,3.86
STU-11414,-0.0592770258694541,0.22950467390136411,0.337917485265226,-1.0072289156626504,-0.37037037037037013,0.2,0.6771590643523338,0.0,0.0,1.0,0.0,0.0,0.0,4.15
STU-13761,-0.8117183484666789,-0.4804985494788872,0.1948919449901769,0.10602409638554204,-0.4259259259259256,-0.2,0.6565935116531045,1.0,1.0,0.0,0.0,0.0,0.0,4.66
STU-12303,0.05036833990063287,-1.8283012786075001,-0.8235756385068764,0.3277108433734938,0.14814814814814828,1.0,-0.4436635577556351,0.0,0.0,0.0,1.0,0.0,0.0,2.77
STU-14335,-0.1942778824738741,-0.9304824325776301,-0.5202357563850689,0.3204819277108434,-0.21604938271604915,0.0,-2.191735537190082,0.0,0.0,0.0,0.0,1.0,0.0,2.72
STU-11810,-0.06201816001370672,0.26259804448264745,0.7497053045186644,0.0,0.27777777777777785,1.8,-0.8035607299921395,1.0,0.0,0.0,0.0,1.0,0.0,4.68
STU-12057,-0.7671749186225806,-0.32577629741055114,-0.6302554027504912,0.8096385542168673,0.07407407407407414,-1.0,-0.42309800505640677,0.0,0.0,1.0,0.0,0.0,0.0,3.17
STU-11196,0.9988007538118888,-0.22219834533147104,0.30019646365422403,0.7084337349397588,0.030864197530864633,-0.2,-0.09404916186874583,0.0,0.0,0.0,0.0,0.0,1.0,3.61
STU-11386,-0.03118040089086945,0.5273450091329106,1.1504911591355598,0.12048192771084336,-0.296296296296296,0.6,-0.07348360916951749,1.0,0.0,0.0,0.0,0.0,1.0,5.58
STU-11339,-1.5353777625492553,0.0,-1.7304518664047155,0.06024096385542168,-0.1728395061728391,0.0,-0.5156429922029362,1.0,0.0,1.0,0.0,0.0,0.0,2.42
STU-12175,-0.5314373822168929,0.5273450091329106,10.673096443164166,-0.26987951807228916,-0.47530864197530837,1.2,-1.2868512184240157,0.0,0.0,0.0,0.0,0.0,1.0,3.8
STU-11083,-1.753297927017304,-1.0645750510368541,-0.08015717092337915,-0.6602409638554216,-0.9382716049382713,-0.6,0.0807580360746988,0.0,1.0,0.0,0.0,0.0,0.0,3.55
STU-11733,-0.5519958882987841,-0.5260556570323417,-0.688408644400786,-0.7879518072289156,-0.8209876543209871,1.8,-1.04006458603327,1.0,0.0,0.0,0.0,0.0,1.0,3.39
STU-10839,-0.31899948603734896,0.29182335876222165,1.1316306483300593,0.619277108433735,-0.7283950617283949,0.6,0.9033801440438501,1.0,0.0,0.0,1.0,0.0,0.0,5.26
STU-13480,0.0,-0.4117331041151821,-1.3925343811394892,0.14698795180722876,0.2222222222222224,1.2,-2.078624997344324,0.0,0.0,0.0,0.0,0.0,1.0,2.15
STU-10833,0.9988007538118888,0.5273450091329106,0.0,0.0,-0.35185185185185147,0.8,-1.5644861798636038,0.0,0.0,0.0,0.0,0.0,1.0,3.49
STU-14499,-0.621209525441152,-0.036961426882991276,-0.22475442043222002,0.30602409638554207,-0.44444444444444425,1.2,-0.8755401644394396,0.0,0.0,1.0,0.0,0.0,0.0,2.97
STU-12344,0.0,-0.8832061888900826,-0.5846758349705307,0.46987951807228917,-0.24074074074074053,0.8,-0.39224967600756333,0.0,1.0,0.0,0.0,0.0,0.0,3.53
STU-14164,-0.5389755011135863,-0.5110132158590309,-1.152062868369352,-0.13253012048192767,0.30246913580246926,-0.4,0.11160636512354223,0.0,0.0,0.0,1.0,0.0,0.0,3.29
STU-12472,0.3751927359945173,-0.07693134200064496,0.4557956777996072,-0.4626506024096386,0.6172839506172839,0.6,0.5332001954577326,1.0,0.0,0.0,0.0,1.0,0.0,4.9
STU-10552,0.41219804694192125,-0.4800687654453638,-0.29862475442043235,0.15662650602409625,-0.8086419753086417,0.2,0.34811022116467283,0.0,0.0,0.0,1.0,0.0,0.0,4.67
STU-10672,-0.10107932156929987,-0.1113140646824972,-0.048722986247544293,0.10602409638554204,0.38888888888888934,-0.6,1.3249739743780404,1.0,0.0,1.0,0.0,0.0,0.0,4.75
STU-10863,-0.21209525441151364,0.24239819490705924,0.8000000000000004,0.8216867469879517,-0.6543209876543207,-1.0,0.48178631370965985,1.0,0.0,1.0,0.0,0.0,0.0,3.87
STU-13586,-0.7185197875621047,-0.764156011604169,0.17760314341846772,-1.0963855421686748,0.4382716049382721,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6
STU-13229,0.592427616926502,0.5273450091329106,0.545383104125737,0.09879518072289159,1.0679012345679015,0.2,-0.13518026726720345,0.0,1.0,0.0,0.0,0.0,0.0,5.48
STU-13139,-0.3361315744389251,0.0,-0.2939096267190569,0.1373493975903613,0.0,0.8,-1.101761244130957,0.0,0.0,0.0,1.0,0.0,0.0,3.19
STU-14336,0.3272228884701039,0.2080154722252064,0.4526522593320238,0.9518072289156624,0.7222222222222221,0.4,0.4098068792623597,0.0,0.0,1.0,0.0,0.0,0.0,4.78
STU-14640,0.2628062360801777,0.5273450091329106,0.6239685658153243,-0.38554216867469887,-0.5925925925925926,0.0,0.5846140772058044,1.0,0.0,0.0,1.0,0.0,0.0,5.01
STU-12647,0.20798355319513326,0.5273450091329106,0.48408644400785866,0.8530120481927708,0.8456790123456795,0.0,-0.07348360916951749,1.0,0.0,0.0,0.0,0.0,1.0,4.39
STU-13777,-0.21346582148363946,0.09412270334157077,0.2609037328094303,-0.708433734939759,-0.2592592592592592,-0.4,1.1296012237353665,1.0,0.0,0.0,0.0,0.0,1.0,4.48
STU-13116,-0.5519958882987841,-1.119157623294295,0.0,-0.6674698795180722,0.6296296296296293,-0.6,-1.7495761541566637,0.0,1.0,0.0,0.0,0.0,0.0,2.3
STU-11365,0.9864656501627536,0.5273450091329106,0.4762278978388998,0.7759036144578314,-0.6358024691358021,1.6,1.1090356710361382,1.0,1.0,0.0,0.0,0.0,0.0,5.41
STU-11288,0.9988007538118888,-0.31846996884065804,0.15402750491159145,-0.07710843373493982,0.6358024691358032,1.6,0.18358579957084237,1.0,0.0,1.0,0.0,0.0,0.0,5.54
STU-11128,-0.04008908685968874,-0.9902224132373486,-0.9084479371316307,-0.8457831325301205,-0.45061728395061695,1.0,0.15273747052199985,1.0,0.0,0.0,1.0,0.0,0.0,3.02
STU-13478,-0.6054480041117017,-0.593961534329,-1.0561886051080551,-0.45542168674698796,0.351851851851852,0.2,0.33782744481505866,0.0,0.0,0.0,0.0,0.0,1.0,3.0
STU-14812,-0.7390782936439959,-1.2536800257870422,-1.181925343811395,0.3590361445783133,-0.8209876543209871,0.6,-0.30998746521064807,0.0,0.0,0.0,1.0,0.0,0.0,2.04
STU-14402,-0.9597395922562967,-1.0770387880090257,-0.913163064833006,0.7373493975903616,-1.4012345679012341,0.0,-0.5156429922029362,0.0,1.0,0.0,0.0,0.0,0.0,2.48
STU-14990,-0.2518416995031702,-1.953798216396261,-0.9901768172888017,-0.6674698795180722,0.0864197530864201,-0.4,-0.49507743950370686,0.0,0.0,0.0,0.0,0.0,1.0,2.64
STU-14513,-0.20592770258694598,0.1946921671859891,0.5218074656188606,0.4963855421686746,0.03703703703703734,-0.2,-0.4025324523571775,0.0,0.0,0.0,0.0,1.0,0.0,4.48
STU-14682,0.11067329107418158,-0.17664123777801655,-0.20275049115913546,-0.4506024096385542,-0.7098765432098761,-0.8,-0.42309800505640677,0.0,0.0,0.0,0.0,1.0,0.0,4.4
STU-14711,0.20455713551481822,0.11690125711829802,-0.6286836935166995,0.17108433734939757,0.0,0.4,-0.5567740976013937,1.0,0.0,0.0,1.0,0.0,0.0,4.76
STU-11281,0.9988007538118888,0.3601590200924034,0.3819253438113949,-0.24096385542168672,0.10493827160493877,1.4,0.029344154326627007,1.0,1.0,0.0,0.0,0.0,0.0,5.0
STU-12091,0.04694192222031784,0.5273450091329106,0.46365422396856604,0.6120481927710841,0.20370370370370375,-1.0,-0.5567740976013937,1.0,0.0,0.0,0.0,1.0,0.0,4.89
STU-13417,0.07161212951858745,-0.4104437520146126,-0.5862475442043223,-0.24578313253012057,0.0,0.4,-0.09404916186874583,0.0,0.0,0.0,1.0,0.0,0.0,3.93
STU-14203,-0.013363028953229904,-0.8118620393252391,-1.3406679764243616,-0.4,-0.6543209876543207,-0.4,-1.04006458603327,0.0,0.0,0.0,0.0,0.0,1.0,2.78
STU-10556,0.007195477128661282,-0.927903728376491,-0.6223968565815323,-0.06024096385542168,-0.679012345679012,-0.4,-0.4847946631540927,1.0,0.0,0.0,0.0,1.0,0.0,3.38
STU-10131,-0.49785848894980395,0.5273450091329106,0.06915520628683687,0.4915662650602409,-1.2160493827160492,0.0,0.2658480103677576,1.0,0.0,0.0,0.0,0.0,1.0,3.66
STU-10778,-0.7418194277882485,-0.9429461695498011,-1.1253438113948921,-0.4072289156626507,0.11111111111111148,-1.0,-1.770141706855892,1.0,0.0,1.0,0.0,0.0,0.0,2.21
STU-11724,0.5341785163611436,0.5273450091329106,1.3029469548133599,-0.20481927710843384,-0.18518518518518506,1.0,0.23499968131891508,0.0,0.0,0.0,1.0,0.0,0.0,4.28
STU-14771,0.6287476443378436,-0.3171806167400885,-0.28447937131630663,-0.7325301204819277,0.38888888888888934,0.0,-0.032352503771059866,0.0,0.0,0.0,0.0,0.0,1.0,4.85
STU-14033,0.9542573239677904,-0.40141828731062656,-0.19332023575638516,0.012048192771084293,-0.19135802469135776,-0.2,-0.39224967600756333,0.0,0.0,1.0,0.0,0.0,0.0,4.79
STU-12263,0.4176803152304255,-0.20715590415816085,-0.8330058939096269,-0.5903614457831325,-0.5432098765432097,0.6,0.0807580360746988,0.0,0.0,0.0,1.0,0.0,0.0,3.89
STU-14065,0.07435326366284006,0.5273450091329106,0.24990176817288803,2.1807228915662646,0.12962962962963015,0.4,0.954794025791922,1.0,0.0,0.0,1.0,0.0,0.0,5.76
STU-10045,0.0,-1.6297410551198024,-1.7304518664047155,0.004819277108433632,-0.030864197530864085,0.0,0.4612207610104315,0.0,0.0,0.0,0.0,0.0,1.0,2.46
STU-11068,-1.0248415281822862,-0.19813043945417427,-1.007465618860511,-0.06746987951807235,0.0,-0.2,0.5023518664088891,0.0,0.0,0.0,1.0,0.0,0.0,3.22
STU-10241,0.859002912455027,0.240249274739443,0.550098231827112,-1.0746987951807228,-0.1728395061728391,-1.0,0.5948968535554185,0.0,0.0,1.0,0.0,0.0,0.0,4.55
STU-10740,0.724002055850607,-0.021918985709681107,0.13831041257367402,0.8554216867469876,0.16666666666666693,-1.0,0.5229174191081175,0.0,0.0,0.0,0.0,1.0,0.0,4.76
STU-13629,-0.8267945862600659,-0.8612872031804022,-1.7304518664047155,0.0,-0.6666666666666661,0.2,-1.7084450487582061,0.0,0.0,0.0,0.0,0.0,1.0,2.33
STU-12759,0.9988007538118888,0.0,0.7717092337917489,0.019277108433734955,-0.06172839506172817,0.6,1.3146911980284264,0.0,0.0,0.0,1.0,0.0,0.0,5.15
STU-10126,-0.6911084461195824,0.10701622434726529,0.6396856581532415,-0.4746987951807229,0.40123456790123474,-0.4,1.16044955278421,0.0,0.0,1.0,0.0,0.0,0.0,4.68
STU-12254,-1.3777625492547554,-0.9579886107231119,0.0,1.2939759036144576,-0.030864197530864085,1.0,-0.7624296245936818,0.0,0.0,0.0,0.0,0.0,1.0,2.46
STU-14342,0.1579578550625316,0.5273450091329106,1.6408644400785857,0.28433734939759026,0.9259259259259258,-0.2,0.9856423548407653,0.0,0.0,0.0,0.0,0.0,1.0,5.02
STU-10558,0.0,-0.5703234124852267,-0.8094302554027506,0.7060240963855421,0.13580246913580285,-1.0,0.3686757738639021,0.0,0.0,0.0,0.0,1.0,0.0,3.58
STU-10720,0.7815658728799031,0.5273450091329106,1.376817288801572,0.6481927710843371,0.10493827160493877,0.2,0.019061377977012833,0.0,0.0,0.0,1.0,0.0,0.0,4.63
STU-14239,0.27445605619324964,-0.33609111421510723,-0.7229862475442044,-0.39036144578313253,-0.23456790123456783,0.8,0.5846140772058044,0.0,0.0,0.0,0.0,0.0,1.0,3.69
STU-10675,-0.14356690080520904,0.03395293864832887,0.47779960707269176,-0.7421686746987951,0.03703703703703734,-0.8,0.7697040514988631,0.0,0.0,0.0,1.0,0.0,0.0,4.74
STU-11670,0.0,0.020629633609110982,0.09115913555992144,0.3012048192771084,0.6296296296296293,0.0,0.5332001954577326,0.0,0.0,0.0,0.0,0.0,1.0,4.59
STU-12321,-0.9289018331334593,-1.1152895669925864,-0.4950884086444009,0.6337349397590358,-0.0432098765432095,-1.0,-0.4847946631540927,0.0,0.0,0.0,0.0,1.0,0.0,2.63
STU-12761,-0.2168922391639545,-0.8079939830235306,-1.4616895874263265,-0.5951807228915663,-0.7160493827160489,1.2,-1.5336378508147614,0.0,1.0,0.0,0.0,0.0,0.0,2.82
STU-14311,-0.30255268117183526,0.2488449554099062,1.111198428290766,1.0626506024096385,0.9567901234567905,0.4,0.12188914147315641,0.0,0.0,0.0,1.0,0.0,0.0,4.51
STU-11562,0.880931985609045,0.5273450091329106,1.5905697445972498,1.0337349397590359,1.1728395061728396,-0.8,0.3686757738639021,1.0,0.0,1.0,0.0,0.0,0.0,5.06
STU-13743,-1.0351207812232324,0.4405286343612335,0.028290766208251432,0.5566265060240965,0.3271604938271606,0.0,0.09104081242431297,1.0,1.0,0.0,0.0,0.0,0.0,4.71
STU-12517,0.6068185711838265,0.5273450091329106,0.6585461689587426,-0.31807228915662655,0.27777777777777785,1.4,-1.1428923495294145,0.0,0.0,0.0,0.0,1.0,0.0,3.9
STU-12340,-0.29227342813089013,0.0068765445363703276,-0.029862475442043148,-0.39518072289156636,0.9506172839506178,0.6,-0.042635280120674045,0.0,0.0,1.0,0.0,0.0,0.0,3.57
STU-12402,0.4142538975501105,-0.6150209519716344,0.4463654223968566,-0.09397590361445796,-0.34567901234567877,-1.0,0.9959251311903796,1.0,0.0,0.0,0.0,1.0,0.0,4.81
STU-14020,-0.35806064759294215,-0.3029977436338239,-0.5768172888015718,0.5493975903614455,-0.05555555555555546,1.4,0.49206909005927496,1.0,1.0,0.0,0.0,0.0,0.0,5.01
STU-14222,-1.044714750728114,-1.3276028795530248,-0.3834970530451866,1.2939759036144576,-1.9197530864197525,-0.6,-0.3819668996579491,0.0,0.0,0.0,0.0,0.0,1.0,2.94
STU-14591,0.658214836388555,-0.07220371763189028,0.21375245579567775,1.6987951807228912,-0.5493827160493825,-1.0,0.37895855021351627,0.0,0.0,0.0,0.0,0.0,1.0,5.85
STU-14723,0.9241048483810166,0.5273450091329106,1.3453831041257371,-0.5759036144578313,0.0,-0.2,0.1733030232212282,0.0,0.0,0.0,1.0,0.0,0.0,5.09
STU-10496,-0.297070412883331,0.13967981089502526,-0.5579567779960707,-0.5301204819277109,0.5000000000000002,-0.4,-0.32027024156026224,0.0,0.0,0.0,0.0,1.0,0.0,3.53
STU-11101,-0.17851636114442473,-0.6489738906199639,-0.7669941060903734,-0.47228915662650606,-1.4444444444444442,0.0,1.3146911980284264,1.0,0.0,0.0,1.0,0.0,0.0,4.42
STU-14135,0.7671749186225796,0.5273450091329106,1.0404715127701376,-0.22168674698795177,-1.1172839506172836,0.0,-0.4025324523571775,0.0,0.0,0.0,1.0,0.0,0.0,4.53
STU-13060,-0.032550967962995274,-0.037820994950038024,-0.12416502946954802,-0.9180722891566265,-0.07407407407407358,0.2,-0.5156429922029362,1.0,0.0,0.0,1.0,0.0,0.0,4.23
STU-13686,0.056535891725200516,-0.5802084452562588,-0.0722986247544203,0.20240963855421681,0.04320987654321005,2.2,-1.4513756400178461,0.0,0.0,0.0,1.0,0.0,0.0,3.19
STU-10615,-0.712352235737537,0.5273450091329106,-0.19174852652259344,-0.5710843373493976,-0.33333333333333276,0.8,0.24528245766852924,0.0,0.0,0.0,0.0,0.0,1.0,4.55
STU-10252,0.9988007538118888,-0.6395186418824546,0.9100196463654227,-0.3108433734939759,-0.3641975308641974,-0.6,0.7697040514988631,0.0,0.0,0.0,1.0,0.0,0.0,4.59
STU-13592,-1.1228370738393012,-0.16202858063822975,-0.6585461689587426,-0.007228915662650662,0.12962962962963015,-0.6,0.33782744481505866,1.0,0.0,0.0,0.0,0.0,1.0,4.21
STU-13273,0.25184169950316826,0.5273450091329106,0.6223968565815327,-0.6216867469879518,1.3271604938271606,1.2,-0.24829080711296211,1.0,1.0,0.0,0.0,0.0,0.0,5.16
STU-14153,0.9988007538118888,0.1272160739228535,0.02200392927308457,-1.0891566265060242,0.7654320987654322,-0.4,-1.8626866940024218,0.0,0.0,0.0,0.0,0.0,1.0,3.6
STU-11256,0.17508994346410775,-0.243257762974106,-0.9210216110019647,-0.7518072289156627,-1.2283950617283945,-0.6,-0.8035607299921395,0.0,0.0,1.0,0.0,0.0,0.0,2.89
STU-13110,-0.3635429158814464,-0.5845062855914906,0.3174852652259332,-0.1253012048192772,1.0679012345679015,-1.0,0.039626930676241186,0.0,0.0,0.0,0.0,0.0,1.0,4.57
STU-13369,0.5985951687510697,0.5273450091329106,1.620432220039293,-0.5036144578313253,0.0,0.4,0.5434829718073467,1.0,0.0,0.0,0.0,0.0,1.0,5.77
STU-13318,-0.4526297755696432,-0.20113892768883668,-0.6475442043222005,0.6578313253012049,-0.47530864197530837,0.2,-0.3819668996579491,0.0,0.0,0.0,1.0,0.0,0.0,2.63
STU-10641,0.5328079492890178,0.5273450091329106,1.1001964636542245,-0.09638554216867477,-1.2098765432098764,0.2,0.24528245766852924,0.0,1.0,0.0,0.0,0.0,0.0,4.58
STU-13608,-1.0865170464279608,-1.3138497904802842,-0.9414538310412576,-0.9012048192771084,0.18518518518518562,-1.0,-0.5670568739510079,0.0,0.0,1.0,0.0,0.0,0.0,2.48
STU-12104,-0.6260065101935929,0.5273450091329106,0.03143418467583514,0.0,-1.0925925925925923,-0.8,-0.3819668996579491,1.0,0.0,0.0,0.0,0.0,1.0,4.04
STU-13392,-0.9213637142367659,0.10572687224669577,0.5846758349705307,0.8843373493975902,0.6666666666666666,0.8,0.18358579957084237,0.0,0.0,0.0,0.0,0.0,1.0,4.13
STU-14573,0.24156244646222313,0.28752551842699037,0.3300589390962672,0.650602409638554,1.012345679012346,1.6,-0.27913913616180464,0.0,1.0,0.0,0.0,0.0,0.0,4.3
STU-14808,-1.3359602535549087,-0.8832061888900826,-0.03614931237721029,0.6987951807228916,0.41358024691358075,0.2,0.44065520831120225,1.0,0.0,0.0,1.0,0.0,0.0,3.24
STU-11494,0.9988007538118888,0.5273450091329106,1.1504911591355598,0.6530120481927708,-0.34567901234567877,0.6,0.6360279589538761,1.0,0.0,0.0,1.0,0.0,0.0,5.04
STU-10882,0.9988007538118888,-0.5221876007306332,-0.8833005893909628,0.4216867469879518,-1.296296296296296,-0.2,0.9342284730926936,0.0,0.0,0.0,1.0,0.0,0.0,2.97
STU-13868,-1.3126606133287657,-1.3245943913183629,0.0,-1.1132530120481927,-1.7037037037037035,0.2,-0.7212985191952243,1.0,1.0,0.0,0.0,0.0,0.0,2.6
STU-13236,0.17714579407229697,0.5273450091329106,0.40078585461689603,-1.1228915662650603,-1.1666666666666663,-0.6,0.893097367694236,0.0,0.0,0.0,1.0,0.0,0.0,4.91
STU-10710,-0.5033407572383082,-0.3219082411088432,0.00628683693516714,0.09879518072289159,0.3703703703703707,-1.0,0.3275446684654445,1.0,1.0,0.0,0.0,0.0,0.0,4.19
STU-12241,-1.132431043344184,-0.6511228107875795,-0.5422396856581532,-0.6746987951807228,0.833333333333333,0.4,-1.6467483906605191,0.0,0.0,0.0,0.0,0.0,1.0,1.81
STU-10405,0.4615384615384605,0.23938970667239684,1.0121807465618862,-0.6409638554216868,0.16049382716049423,0.6,-0.7418640718944526,0.0,1.0,0.0,0.0,0.0,0.0,5.2
STU-14969,0.6897378790474546,-0.07650155796712158,0.23104125736738718,-1.1903614457831326,-0.5679012345679012,-0.2,0.7902696041980924,0.0,0.0,0.0,1.0,0.0,0.0,4.72
STU-11693,0.9988007538118888,0.5273450091329106,1.3343811394891947,0.10602409638554204,-0.6419753086419747,1.0,1.222146210881897,1.0,0.0,0.0,0.0,0.0,1.0,5.56
STU-11156,-2.173376734623951,-0.3253465133770284,-0.7277013752455797,-0.4843373493975904,1.364197530864198,-0.6,-1.4102445346193886,0.0,1.0,0.0,0.0,0.0,0.0,2.89
STU-11753,0.009251327736850497,-0.12979477812399315,0.3866404715127703,0.4024096385542168,1.166666666666667,1.4,-0.15574581996643272,0.0,1.0,0.0,0.0,0.0,0.0,5.15
STU-12837,0.0,0.23036424196841088,0.25461689587426345,0.9662650602409637,0.3148148148148152,0.6,0.4612207610104315,1.0,1.0,0.0,0.0,0.0,0.0,4.3
STU-13276,0.0435155045400028,-0.4680348125067154,-0.738703339882122,0.0,-0.03703703703703679,-0.8,-1.8112728122543496,0.0,0.0,0.0,1.0,0.0,0.0,3.07
STU-10320,0.5718691108446109,0.5273450091329106,1.1489194499017685,-0.24096385542168672,0.7407407407407414,0.0,0.0807580360746988,0.0,1.0,0.0,0.0,0.0,0.0,4.9
STU-11817,0.5540517389069722,0.5273450091329106,-0.545383104125737,-0.46746987951807234,-0.2716049382716046,1.4,-0.09404916186874583,0.0,0.0,0.0,1.0,0.0,0.0,4.81
STU-11971,0.9988007538118888,0.5273450091329106,0.8722986247544204,-0.25783132530120484,-0.339506172839506,0.0,1.1912978818330535,1.0,0.0,0.0,0.0,1.0,0.0,5.63
STU-11750,-0.6856261778310783,-1.9787256903406043,-1.257367387033399,-0.7253012048192771,0.6358024691358032,-1.0,-1.2457201130255582,0.0,1.0,0.0,0.0,0.0,0.0,2.99
STU-10140,0.0,0.5273450091329106,0.011001964636542285,1.556626506024096,0.3148148148148152,0.0,-0.042635280120674045,0.0,1.0,0.0,0.0,0.0,0.0,4.97
STU-13537,0.19290731540174633,0.5273450091329106,1.6895874263261301,2.448192771084337,-0.11728395061728364,-1.0,1.2015806581826676,0.0,0.0,0.0,0.0,1.0,0.0,5.8
STU-11754,-0.369710467706014,-0.20672612012463748,-0.8502946954813361,-0.6819277108433734,0.4567901234567902,0.6,0.48178631370965985,0.0,0.0,1.0,0.0,0.0,0.0,4.29
STU-10436,-0.1490491690937133,-0.8862146771247451,-1.169351669941061,-1.0265060240963855,-1.5555555555555551,0.4,-0.2997046888610339,0.0,0.0,0.0,0.0,0.0,1.0,2.79
STU-13080,-0.2737707726571872,0.33351241001396764,-0.63811394891945,1.0602409638554218,1.6111111111111118,-0.2,0.2761307867173727,1.0,0.0,0.0,0.0,0.0,1.0,5.0
STU-11492,0.9988007538118888,0.20457719995702123,0.0,0.36144578313253006,0.17283950617283964,-0.2,-1.0194990333340417,0.0,1.0,0.0,0.0,0.0,0.0,4.92
STU-11509,0.9988007538118888,0.4125926721822282,1.0797642436149313,-0.7180722891566266,1.1172839506172842,-0.8,1.3249739743780404,0.0,0.0,1.0,0.0,0.0,0.0,5.3
STU-14260,0.6061332876477632,0.06532717309551933,-0.15088408644400775,1.737349397590361,-1.666666666666666,-1.0,-0.12489749091758927,0.0,0.0,0.0,0.0,1.0,0.0,4.24
STU-12618,0.8603734795271538,0.5273450091329106,0.9571709233791753,-1.2433734939759036,-1.0185185185185182,-0.2,1.2632773162803546,1.0,0.0,0.0,0.0,0.0,1.0,5.46
STU-14725,0.40397464450916437,0.36660578059525095,-0.30019646365422403,1.7301204819277107,0.4444444444444448,-1.0,1.3249739743780404,1.0,0.0,0.0,0.0,0.0,1.0,5.09
STU-10220,0.28816172691450975,-0.14870527559901184,0.18074656188605118,-0.074698795180723,-0.5679012345679012,-0.2,-0.42309800505640677,0.0,0.0,0.0,0.0,0.0,1.0,4.53
STU-13855,-0.1970190166181267,0.35070377135489406,-0.3457760314341846,0.5662650602409637,-0.9567901234567899,0.2,-1.101761244130957,0.0,1.0,0.0,0.0,0.0,0.0,3.44
STU-10696,-0.2415624464622241,0.30342752766734726,0.583104125736739,0.6602409638554216,0.27777777777777785,0.6,1.16044955278421,1.0,0.0,0.0,0.0,0.0,1.0,5.38
STU-10779,-0.5341785163611454,-0.14569678736434946,0.1477406679764243,-0.7903614457831325,1.296296296296296,0.2,-0.28942191251141974,0.0,0.0,0.0,0.0,0.0,1.0,4.63
STU-13631,-0.6335446290902864,0.5273450091329106,0.768565815324165,-0.4506024096385542,0.364197530864198,1.0,-0.23800803076334703,0.0,0.0,1.0,0.0,0.0,0.0,4.35
STU-12416,-1.1098166866541035,-0.8449554099065225,-1.7304518664047155,-0.4650602409638554,0.3580246913580247,-0.2,-1.0092162569844265,0.0,0.0,0.0,1.0,0.0,0.0,2.29
